id,nom_dept,nom_com,id_com,nom_station,code_station_ue,typologie,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x,y
2669,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,101,ug.m-3,journaliere,2018/04/10 22:00:00+00,2018/04/11 22:00:00+00,1,652843,6869659
2670,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,81,ug.m-3,journaliere,2018/04/11 22:00:00+00,2018/04/12 22:00:00+00,1,652843,6869659
2671,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,101,ug.m-3,journaliere,2018/04/12 22:00:00+00,2018/04/13 22:00:00+00,1,652843,6869659
2672,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,92,ug.m-3,journaliere,2018/04/13 22:00:00+00,2018/04/14 22:00:00+00,1,652843,6869659
2673,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,77,ug.m-3,journaliere,2018/04/14 22:00:00+00,2018/04/15 22:00:00+00,1,652843,6869659
2674,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,98,ug.m-3,journaliere,2018/04/15 22:00:00+00,2018/04/16 22:00:00+00,1,652843,6869659
2675,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,113,ug.m-3,journaliere,2018/04/16 22:00:00+00,2018/04/17 22:00:00+00,1,652843,6869659
2676,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,100,ug.m-3,journaliere,2018/04/17 22:00:00+00,2018/04/18 22:00:00+00,1,652843,6869659
2677,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,131,ug.m-3,journaliere,2018/04/18 22:00:00+00,2018/04/19 22:00:00+00,1,652843,6869659
2678,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,117,ug.m-3,journaliere,2018/04/19 22:00:00+00,2018/04/20 22:00:00+00,1,652843,6869659
2679,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,100,ug.m-3,journaliere,2018/04/20 22:00:00+00,2018/04/21 22:00:00+00,1,652843,6869659
2680,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,83,ug.m-3,journaliere,2018/04/21 22:00:00+00,2018/04/22 22:00:00+00,1,652843,6869659
2681,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,68,ug.m-3,journaliere,2018/04/22 22:00:00+00,2018/04/23 22:00:00+00,1,652843,6869659
2682,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,88,ug.m-3,journaliere,2018/04/23 22:00:00+00,2018/04/24 22:00:00+00,1,652843,6869659
2683,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,78,ug.m-3,journaliere,2018/04/24 22:00:00+00,2018/04/25 22:00:00+00,1,652843,6869659
2684,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,92,ug.m-3,journaliere,2018/04/25 22:00:00+00,2018/04/26 22:00:00+00,1,652843,6869659
2685,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,81,ug.m-3,journaliere,2018/04/26 22:00:00+00,2018/04/27 22:00:00+00,1,652843,6869659
2686,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/04/27 22:00:00+00,2018/04/28 22:00:00+00,1,652843,6869659
2687,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,57,ug.m-3,journaliere,2018/04/28 22:00:00+00,2018/04/29 22:00:00+00,1,652843,6869659
2688,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,74,ug.m-3,journaliere,2018/04/29 22:00:00+00,2018/04/30 22:00:00+00,1,652843,6869659
2689,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,72,ug.m-3,journaliere,2018/04/30 22:00:00+00,2018/05/01 22:00:00+00,1,652843,6869659
2690,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,87,ug.m-3,journaliere,2018/05/01 22:00:00+00,2018/05/02 22:00:00+00,1,652843,6869659
2691,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/05/02 22:00:00+00,2018/05/03 22:00:00+00,1,652843,6869659
2692,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,84,ug.m-3,journaliere,2018/05/03 22:00:00+00,2018/05/04 22:00:00+00,1,652843,6869659
2693,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,78,ug.m-3,journaliere,2018/05/04 22:00:00+00,2018/05/05 22:00:00+00,1,652843,6869659
2694,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,88,ug.m-3,journaliere,2018/05/05 22:00:00+00,2018/05/06 22:00:00+00,1,652843,6869659
2695,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,103,ug.m-3,journaliere,2018/05/06 22:00:00+00,2018/05/07 22:00:00+00,1,652843,6869659
2696,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,87,ug.m-3,journaliere,2018/05/07 22:00:00+00,2018/05/08 22:00:00+00,1,652843,6869659
2697,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63,ug.m-3,journaliere,2018/05/08 22:00:00+00,2018/05/09 22:00:00+00,1,652843,6869659
2698,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,58,ug.m-3,journaliere,2018/05/09 22:00:00+00,2018/05/10 22:00:00+00,1,652843,6869659
2699,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,89,ug.m-3,journaliere,2018/05/10 22:00:00+00,2018/05/11 22:00:00+00,1,652843,6869659
2700,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,78,ug.m-3,journaliere,2018/05/11 22:00:00+00,2018/05/12 22:00:00+00,1,652843,6869659
2701,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,61,ug.m-3,journaliere,2018/05/12 22:00:00+00,2018/05/13 22:00:00+00,1,652843,6869659
2702,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,65,ug.m-3,journaliere,2018/05/13 22:00:00+00,2018/05/14 22:00:00+00,1,652843,6869659
2703,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,70,ug.m-3,journaliere,2018/05/14 22:00:00+00,2018/05/15 22:00:00+00,1,652843,6869659
2704,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,70,ug.m-3,journaliere,2018/05/15 22:00:00+00,2018/05/16 22:00:00+00,1,652843,6869659
2705,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,54,ug.m-3,journaliere,2018/05/16 22:00:00+00,2018/05/17 22:00:00+00,1,652843,6869659
2706,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,62,ug.m-3,journaliere,2018/05/17 22:00:00+00,2018/05/18 22:00:00+00,1,652843,6869659
2707,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,57,ug.m-3,journaliere,2018/05/18 22:00:00+00,2018/05/19 22:00:00+00,1,652843,6869659
2708,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,61,ug.m-3,journaliere,2018/05/19 22:00:00+00,2018/05/20 22:00:00+00,1,652843,6869659
2709,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/05/20 22:00:00+00,2018/05/21 22:00:00+00,1,652843,6869659
2710,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,114,ug.m-3,journaliere,2018/05/21 22:00:00+00,2018/05/22 22:00:00+00,1,652843,6869659
2711,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,65,ug.m-3,journaliere,2018/05/22 22:00:00+00,2018/05/23 22:00:00+00,1,652843,6869659
2712,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,91,ug.m-3,journaliere,2018/05/23 22:00:00+00,2018/05/24 22:00:00+00,1,652843,6869659
2713,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,92,ug.m-3,journaliere,2018/05/24 22:00:00+00,2018/05/25 22:00:00+00,1,652843,6869659
2714,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,68,ug.m-3,journaliere,2018/05/25 22:00:00+00,2018/05/26 22:00:00+00,1,652843,6869659
2715,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,88,ug.m-3,journaliere,2018/05/26 22:00:00+00,2018/05/27 22:00:00+00,1,652843,6869659
2716,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,99,ug.m-3,journaliere,2018/05/27 22:00:00+00,2018/05/28 22:00:00+00,1,652843,6869659
2717,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,87,ug.m-3,journaliere,2018/05/28 22:00:00+00,2018/05/29 22:00:00+00,1,652843,6869659
2718,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,90,ug.m-3,journaliere,2018/05/29 22:00:00+00,2018/05/30 22:00:00+00,1,652843,6869659
2719,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,95,ug.m-3,journaliere,2018/05/30 22:00:00+00,2018/05/31 22:00:00+00,1,652843,6869659
2720,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,86,ug.m-3,journaliere,2018/05/31 22:00:00+00,2018/06/01 22:00:00+00,1,652843,6869659
2721,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,81,ug.m-3,journaliere,2018/06/01 22:00:00+00,2018/06/02 22:00:00+00,1,652843,6869659
2722,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63,ug.m-3,journaliere,2018/06/02 22:00:00+00,2018/06/03 22:00:00+00,1,652843,6869659
2723,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/06/03 22:00:00+00,2018/06/04 22:00:00+00,1,652843,6869659
2724,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63,ug.m-3,journaliere,2018/06/04 22:00:00+00,2018/06/05 22:00:00+00,1,652843,6869659
2725,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,76,ug.m-3,journaliere,2018/06/05 22:00:00+00,2018/06/06 22:00:00+00,1,652843,6869659
2726,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,74,ug.m-3,journaliere,2018/06/07 22:00:00+00,2018/06/08 22:00:00+00,1,652843,6869659
2727,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,66,ug.m-3,journaliere,2018/06/08 22:00:00+00,2018/06/09 22:00:00+00,1,652843,6869659
2728,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,64,ug.m-3,journaliere,2018/06/09 22:00:00+00,2018/06/10 22:00:00+00,1,652843,6869659
2729,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,69,ug.m-3,journaliere,2018/06/10 22:00:00+00,2018/06/11 22:00:00+00,1,652843,6869659
2730,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,62,ug.m-3,journaliere,2018/06/11 22:00:00+00,2018/06/12 22:00:00+00,1,652843,6869659
2731,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,68,ug.m-3,journaliere,2018/06/12 22:00:00+00,2018/06/13 22:00:00+00,1,652843,6869659
2732,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,84,ug.m-3,journaliere,2018/06/13 22:00:00+00,2018/06/14 22:00:00+00,1,652843,6869659
2733,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,75,ug.m-3,journaliere,2018/06/14 22:00:00+00,2018/06/15 22:00:00+00,1,652843,6869659
2734,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,71,ug.m-3,journaliere,2018/06/15 22:00:00+00,2018/06/16 22:00:00+00,1,652843,6869659
2735,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,70,ug.m-3,journaliere,2018/06/16 22:00:00+00,2018/06/17 22:00:00+00,1,652843,6869659
2736,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,72,ug.m-3,journaliere,2018/06/17 22:00:00+00,2018/06/18 22:00:00+00,1,652843,6869659
2737,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,56,ug.m-3,journaliere,2018/06/18 22:00:00+00,2018/06/19 22:00:00+00,1,652843,6869659
2738,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,67,ug.m-3,journaliere,2018/06/19 22:00:00+00,2018/06/20 22:00:00+00,1,652843,6869659
2739,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,50,ug.m-3,journaliere,2018/06/20 22:00:00+00,2018/06/21 22:00:00+00,1,652843,6869659
2740,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,66,ug.m-3,journaliere,2018/06/21 22:00:00+00,2018/06/22 22:00:00+00,1,652843,6869659
2741,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,62,ug.m-3,journaliere,2018/06/22 22:00:00+00,2018/06/23 22:00:00+00,1,652843,6869659
2742,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,61,ug.m-3,journaliere,2018/06/23 22:00:00+00,2018/06/24 22:00:00+00,1,652843,6869659
2743,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,62,ug.m-3,journaliere,2018/06/24 22:00:00+00,2018/06/25 22:00:00+00,1,652843,6869659
2744,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,78,ug.m-3,journaliere,2018/06/25 22:00:00+00,2018/06/26 22:00:00+00,1,652843,6869659
2745,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,85,ug.m-3,journaliere,2018/06/26 22:00:00+00,2018/06/27 22:00:00+00,1,652843,6869659
2746,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,81,ug.m-3,journaliere,2018/06/27 22:00:00+00,2018/06/28 22:00:00+00,1,652843,6869659
2747,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,96,ug.m-3,journaliere,2018/06/28 22:00:00+00,2018/06/29 22:00:00+00,1,652843,6869659
2748,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,95,ug.m-3,journaliere,2018/06/29 22:00:00+00,2018/06/30 22:00:00+00,1,652843,6869659
2749,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,84,ug.m-3,journaliere,2018/06/30 22:00:00+00,2018/07/01 22:00:00+00,1,652843,6869659
2750,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,107,ug.m-3,journaliere,2018/07/01 22:00:00+00,2018/07/02 22:00:00+00,1,652843,6869659
2751,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,113,ug.m-3,journaliere,2018/07/02 22:00:00+00,2018/07/03 22:00:00+00,1,652843,6869659
2752,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,104,ug.m-3,journaliere,2018/07/03 22:00:00+00,2018/07/04 22:00:00+00,1,652843,6869659
2753,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,87,ug.m-3,journaliere,2018/07/04 22:00:00+00,2018/07/05 22:00:00+00,1,652843,6869659
2754,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,104,ug.m-3,journaliere,2018/07/05 22:00:00+00,2018/07/06 22:00:00+00,1,652843,6869659
2755,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,110,ug.m-3,journaliere,2018/07/06 22:00:00+00,2018/07/07 22:00:00+00,1,652843,6869659
2756,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,82,ug.m-3,journaliere,2018/07/07 22:00:00+00,2018/07/08 22:00:00+00,1,652843,6869659
2757,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,68,ug.m-3,journaliere,2018/07/08 22:00:00+00,2018/07/09 22:00:00+00,1,652843,6869659
2758,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,52,ug.m-3,journaliere,2018/07/09 22:00:00+00,2018/07/10 22:00:00+00,1,652843,6869659
2759,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,66,ug.m-3,journaliere,2018/07/10 22:00:00+00,2018/07/11 22:00:00+00,1,652843,6869659
2760,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,75,ug.m-3,journaliere,2018/07/11 22:00:00+00,2018/07/12 22:00:00+00,1,652843,6869659
2761,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,87,ug.m-3,journaliere,2018/07/15 22:00:00+00,2018/07/16 22:00:00+00,1,652843,6869659
2762,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,77,ug.m-3,journaliere,2018/07/16 22:00:00+00,2018/07/17 22:00:00+00,1,652843,6869659
2763,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,82,ug.m-3,journaliere,2018/07/17 22:00:00+00,2018/07/18 22:00:00+00,1,652843,6869659
2764,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,97,ug.m-3,journaliere,2018/07/18 22:00:00+00,2018/07/19 22:00:00+00,1,652843,6869659
2765,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,104,ug.m-3,journaliere,2018/07/19 22:00:00+00,2018/07/20 22:00:00+00,1,652843,6869659
2766,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,70,ug.m-3,journaliere,2018/07/20 22:00:00+00,2018/07/21 22:00:00+00,1,652843,6869659
2767,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/07/21 22:00:00+00,2018/07/22 22:00:00+00,1,652843,6869659
2768,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,99,ug.m-3,journaliere,2018/07/24 22:00:00+00,2018/07/25 22:00:00+00,1,652843,6869659
2769,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,132,ug.m-3,journaliere,2018/07/25 22:00:00+00,2018/07/26 22:00:00+00,1,652843,6869659
2770,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,127,ug.m-3,journaliere,2018/07/26 22:00:00+00,2018/07/27 22:00:00+00,1,652843,6869659
2771,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,77,ug.m-3,journaliere,2018/07/27 22:00:00+00,2018/07/28 22:00:00+00,1,652843,6869659
2772,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63,ug.m-3,journaliere,2018/07/28 22:00:00+00,2018/07/29 22:00:00+00,1,652843,6869659
2773,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,55,ug.m-3,journaliere,2018/07/29 22:00:00+00,2018/07/30 22:00:00+00,1,652843,6869659
2774,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,81,ug.m-3,journaliere,2018/07/30 22:00:00+00,2018/07/31 22:00:00+00,1,652843,6869659
2775,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,78,ug.m-3,journaliere,2018/07/31 22:00:00+00,2018/08/01 22:00:00+00,1,652843,6869659
2776,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,89,ug.m-3,journaliere,2018/08/01 22:00:00+00,2018/08/02 22:00:00+00,1,652843,6869659
2777,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,101,ug.m-3,journaliere,2018/08/02 22:00:00+00,2018/08/03 22:00:00+00,1,652843,6869659
2778,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,74,ug.m-3,journaliere,2018/08/03 22:00:00+00,2018/08/04 22:00:00+00,1,652843,6869659
2779,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,60,ug.m-3,journaliere,2018/08/04 22:00:00+00,2018/08/05 22:00:00+00,1,652843,6869659
2780,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,111,ug.m-3,journaliere,2018/08/05 22:00:00+00,2018/08/06 22:00:00+00,1,652843,6869659
2781,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,119,ug.m-3,journaliere,2018/08/06 22:00:00+00,2018/08/07 22:00:00+00,1,652843,6869659
2782,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,76,ug.m-3,journaliere,2018/08/07 22:00:00+00,2018/08/08 22:00:00+00,1,652843,6869659
2783,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,71,ug.m-3,journaliere,2018/08/08 22:00:00+00,2018/08/09 22:00:00+00,1,652843,6869659
2784,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,74,ug.m-3,journaliere,2018/08/09 22:00:00+00,2018/08/10 22:00:00+00,1,652843,6869659
2785,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/08/10 22:00:00+00,2018/08/11 22:00:00+00,1,652843,6869659
2786,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,74,ug.m-3,journaliere,2018/08/11 22:00:00+00,2018/08/12 22:00:00+00,1,652843,6869659
2787,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,54,ug.m-3,journaliere,2018/08/12 22:00:00+00,2018/08/13 22:00:00+00,1,652843,6869659
2788,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,70,ug.m-3,journaliere,2018/08/13 22:00:00+00,2018/08/14 22:00:00+00,1,652843,6869659
2789,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,66,ug.m-3,journaliere,2018/08/14 22:00:00+00,2018/08/15 22:00:00+00,1,652843,6869659
2790,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,73,ug.m-3,journaliere,2018/08/15 22:00:00+00,2018/08/16 22:00:00+00,1,652843,6869659
2791,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,51,ug.m-3,journaliere,2018/08/16 22:00:00+00,2018/08/17 22:00:00+00,1,652843,6869659
2792,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,61,ug.m-3,journaliere,2018/08/17 22:00:00+00,2018/08/18 22:00:00+00,1,652843,6869659
2793,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63,ug.m-3,journaliere,2018/08/18 22:00:00+00,2018/08/19 22:00:00+00,1,652843,6869659
2794,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,57,ug.m-3,journaliere,2018/08/19 22:00:00+00,2018/08/20 22:00:00+00,1,652843,6869659
