,year,month,week,cc_pays,cc_departement,cc_region,cc_ville,longitude,latitude,NO2,quality,hour_mean,hour_std,dayofweek_mean,dayofweek_std,day_mean,day_std,counter
17779,2019,3,10,RU,Undefined,Moskovskaya,Kievskij,36.96398642857143,55.31700357142857,4.287037628571429e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17780,2019,3,10,RU,Undefined,Moskovskaya,Kolomna,38.84677230000001,55.0544546,2.6539215900000004e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,10
17781,2019,3,10,RU,Undefined,Moskovskaya,Konobeyevo,38.663511,55.379818,2.9581806499999996e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17782,2019,3,10,RU,Undefined,Moskovskaya,Krasnaya Poyma,39.11955264705882,55.080977941176464,2.7292296117647054e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,17
17783,2019,3,10,RU,Undefined,Moskovskaya,Krasnyy Tkach,39.205666,55.387803500000004,1.866955475e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17784,2019,3,10,RU,Undefined,Moskovskaya,Likino-Dulevo,39.012238999999994,55.6922055,2.78051e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17785,2019,3,10,RU,Undefined,Moskovskaya,Lopatinskiy,38.7366505,55.3569725,2.6633908e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17786,2019,3,10,RU,Undefined,Moskovskaya,Lukhovitsy,39.02910585714285,54.91543242857143,2.433446335714285e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,14
17787,2019,3,10,RU,Undefined,Moskovskaya,Malino,38.2329369,55.051296,3.0066428300000002e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,10
17788,2019,3,10,RU,Undefined,Moskovskaya,Meshcherino,38.385952399999994,55.13399239999999,2.7872198500000003e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,10
17789,2019,3,10,RU,Undefined,Moskovskaya,Misheronskiy,39.7736275,55.8542365,3.3589619999999996e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17790,2019,3,10,RU,Undefined,Moskovskaya,Mozhaysk,36.1636635,55.51492999999999,2.0819188e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17791,2019,3,10,RU,Undefined,Moskovskaya,Naro-Fominsk,36.62237533333333,55.393227333333336,2.6099382333333333e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17792,2019,3,10,RU,Undefined,Moskovskaya,Novoye,38.982873999999995,55.6222385,2.607492e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17793,2019,3,10,RU,Undefined,Moskovskaya,Ozery,38.55298630434784,54.82715330434783,2.672915321739131e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,23
17794,2019,3,10,RU,Undefined,Moskovskaya,Ozherel'ye,38.29318079166667,54.73292420833332,3.9021138375e-05,0.88,10.0,0.0,0,0.0,4,0.0,24
17795,2019,3,10,RU,Undefined,Moskovskaya,Pervomayskiy,38.64115433333333,55.111418333333326,2.5699049000000003e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17796,2019,3,10,RU,Undefined,Moskovskaya,Peski,38.759661,55.2210776,2.9325307599999997e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17797,2019,3,10,RU,Undefined,Moskovskaya,Pushchino,37.5579825,54.811555999999996,3.0388494e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17798,2019,3,10,RU,Undefined,Moskovskaya,Radovitskiy,39.633845666666666,55.11404433333333,2.4275013333333333e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17799,2019,3,10,RU,Undefined,Moskovskaya,Raduzhnyy,38.707480000000004,55.143003666666665,3.1062125000000004e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17800,2019,3,10,RU,Undefined,Moskovskaya,Roshal',39.936226500000004,55.6441155,3.2360411500000004e-05,0.83499998,10.0,0.0,0,0.0,4,0.0,2
17801,2019,3,10,RU,Undefined,Moskovskaya,Ruza,36.184141499999996,55.586296499999996,2.4277523999999998e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17802,2019,3,10,RU,Undefined,Moskovskaya,Selyatino,37.074257,55.33551800000001,4.630892e-05,0.88,10.0,,0,,4,,1
17803,2019,3,10,RU,Undefined,Moskovskaya,Serebryanyye Prudy,38.743488416666665,54.42359108333333,3.49867895e-05,0.88,10.0,0.0,0,0.0,4,0.0,24
17804,2019,3,10,RU,Undefined,Moskovskaya,Severnyy,37.847454,56.923428,0.00010016409999999999,0.88,10.0,,0,,4,,1
17805,2019,3,10,RU,Undefined,Moskovskaya,Shatura,39.530252499999996,55.49573566666667,2.6345570000000002e-05,0.88,10.0,0.0,0,0.0,4,0.0,6
17806,2019,3,10,RU,Undefined,Moskovskaya,Shaturtorf,39.38565525,55.54310475,2.6212001374999997e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,16
17807,2019,3,10,RU,Undefined,Moskovskaya,Stupino,37.99785818750001,54.840109875,3.0524583375e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,16
17808,2019,3,10,RU,Undefined,Moskovskaya,Sychevo,38.73020125,54.99152425,2.1762075499999996e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17809,2019,3,10,RU,Undefined,Moskovskaya,Troitskoye,38.51767457142858,55.273725428571424,2.9125134e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17810,2019,3,10,RU,Undefined,Moskovskaya,Tuchkovo,36.499846999999995,55.506886,1.959388e-05,0.88,10.0,,0,,4,,1
17811,2019,3,10,RU,Undefined,Moskovskaya,Tugolesskiy Bor,39.787863800000004,55.527743199999996,2.5503970799999996e-05,0.861999992,10.0,0.0,0,0.0,4,0.0,5
17812,2019,3,10,RU,Undefined,Moskovskaya,Uvarovka,35.418684357142865,55.487902571428585,2.5845906857142854e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,14
17813,2019,3,10,RU,Undefined,Moskovskaya,Uzunovo,38.5538813809524,54.535467000000004,3.267932861904762e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,21
17814,2019,3,10,RU,Undefined,Moskovskaya,Vereya,36.55291171999999,55.345611680000005,2.4298620760000003e-05,0.88,10.0,0.0,0,0.0,4,0.0,25
17815,2019,3,10,RU,Undefined,Moskovskaya,Vinogradovo,37.66369400000001,56.99231514285714,5.400105314285713e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17816,2019,3,10,RU,Undefined,Moskovskaya,Voskresensk,38.636711,55.287643,3.095492833333333e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17817,2019,3,10,RU,Undefined,Moskovskaya,Yegor'yevsk,39.10940538461538,55.32413815384616,2.2672054461538458e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,13
17818,2019,3,10,RU,Undefined,Moskovskaya,Zaraysk,38.91368915151515,54.72033945454547,2.648941360606062e-05,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,33
17819,2019,3,10,RU,Undefined,Moskovskaya,Zhilevo,37.93993433333333,54.93961933333333,3.419667033333333e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17820,2019,3,10,RU,Undefined,Murmansk,Afrikanda,32.78917142857143,67.50274392857143,1.082112457142857e-05,0.8735714257142859,10.0,0.0,0,0.0,4,0.0,14
17821,2019,3,10,RU,Undefined,Murmansk,Alakurtti,30.328700732673276,66.97481267326735,4.303291392594059e-06,0.8799999999999996,10.0,0.0,0,0.0,4,0.0,101
17822,2019,3,10,RU,Undefined,Murmansk,Apatity,33.38727405882353,67.464867,9.14947076782353e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,17
17823,2019,3,10,RU,Undefined,Murmansk,Gadzhiyevo,33.3324085,69.47115916666667,1.3492831166666665e-05,1.0,10.0,0.0,0,0.0,4,0.0,6
17824,2019,3,10,RU,Undefined,Murmansk,Kandalaksha,32.23075361764706,67.20268129411764,1.873441403676471e-05,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,34
17825,2019,3,10,RU,Undefined,Murmansk,Kirovsk,33.83178581818183,67.52668933333334,8.103074283333335e-06,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,33
17826,2019,3,10,RU,Undefined,Murmansk,Kola,33.09318,68.8783,9.660439e-06,0.88,10.0,,0,,4,,1
17827,2019,3,10,RU,Undefined,Murmansk,Kovdor,30.47684533653847,67.56204713461537,8.320921683173078e-06,0.8799999999999994,10.0,0.0,0,0.0,4,0.0,104
17828,2019,3,10,RU,Undefined,Murmansk,Lovozero,35.655003,67.98981500000001,-1.0124040999999999e-06,0.88,10.0,,0,,4,,1
17829,2019,3,10,RU,Undefined,Murmansk,Molochnyy,32.986560749999995,68.75239375000001,4.630913675e-06,0.88,10.0,0.0,0,0.0,4,0.0,4
17830,2019,3,10,RU,Undefined,Murmansk,Monchegorsk,32.487358666666665,67.91389538888888,4.1718067944444444e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,18
17831,2019,3,10,RU,Undefined,Murmansk,Murmansk,33.0654688,68.98122399999998,1.67040182e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17832,2019,3,10,RU,Undefined,Murmansk,Murmashi,32.62673918604651,68.79540146511626,5.900773032558139e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,43
17833,2019,3,10,RU,Undefined,Murmansk,Nikel',30.3596008,69.240336,6.167362050000001e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,10
17834,2019,3,10,RU,Undefined,Murmansk,Ostrovnoy,39.0520524,67.914096,5.9343810000000325e-09,0.861999992,10.0,0.0,0,0.0,4,0.0,5
17835,2019,3,10,RU,Undefined,Murmansk,Polyarnyy,33.66897369230769,69.30544853846153,2.1030826984615384e-05,0.963076923076923,10.0,0.0,0,0.0,4,0.0,13
17836,2019,3,10,RU,Undefined,Murmansk,Polyarnyye Zori,32.36644578125,67.4700498125,1.2853346456250001e-05,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,32
17837,2019,3,10,RU,Undefined,Murmansk,Revda,34.61214514285714,67.77988,4.752635957142857e-06,0.88,10.0,0.0,0,0.0,4,0.0,7
17838,2019,3,10,RU,Undefined,Murmansk,Roslyakovo,33.22410333333333,69.02258333333333,3.0940317666666665e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17839,2019,3,10,RU,Undefined,Murmansk,Safonovo,33.321981750000006,68.99875750000001,1.748634945e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17840,2019,3,10,RU,Undefined,Murmansk,Severomorsk,33.484088666666665,68.9880928888889,8.758197500000002e-06,0.88,10.0,0.0,0,0.0,4,0.0,9
17841,2019,3,10,RU,Undefined,Murmansk,Severomorsk-3,33.92156825454545,68.84679756363634,8.29274792909091e-06,0.8800000000000007,10.0,0.0,0,0.0,4,0.0,55
17842,2019,3,10,RU,Undefined,Murmansk,Shonguy,33.23367084615384,68.64550480769232,6.679684710769231e-06,0.88,10.0,0.0,0,0.0,4,0.0,26
17843,2019,3,10,RU,Undefined,Murmansk,Teriberka,35.334645,69.23383600000001,8.972919953333335e-06,0.9613333333333334,10.0,0.0,0,0.0,4,0.0,15
17844,2019,3,10,RU,Undefined,Murmansk,Umba,34.02954025,66.7468001875,3.6727195375e-06,0.9343749975000003,10.0,0.0,0,0.0,4,0.0,16
17845,2019,3,10,RU,Undefined,Murmansk,Verkhnetulomskiy,31.746102333333333,68.60694230107528,6.534417256989248e-06,0.8799999999999999,10.0,0.0,0,0.0,4,0.0,93
17846,2019,3,10,RU,Undefined,Murmansk,Vidyayevo,32.891192999999994,69.21819622222223,7.440546307777778e-06,0.9333333333333333,10.0,0.0,0,0.0,4,0.0,9
17847,2019,3,10,RU,Undefined,Murmansk,Zaozersk,32.408398,69.2478122,7.9553084e-06,0.9039999999999999,10.0,0.0,0,0.0,4,0.0,5
17848,2019,3,10,RU,Undefined,Murmansk,Zapolyarnyy,30.71122722727273,69.34028063636363,6.212250763181818e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,22
17849,2019,3,10,RU,Undefined,Nenetskiy Avtonomnyy Okrug,Iskateley,53.4204713125,67.697153,5.7752420375e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,16
17850,2019,3,10,RU,Undefined,Nenetskiy Avtonomnyy Okrug,Nar'yan-Mar,52.7768861,67.6270982,5.351283399999999e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,20
17851,2019,3,10,RU,Undefined,Nizjnij Novgorod,Afonino,44.092729750000004,56.229868749999994,6.74132045e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17852,2019,3,10,RU,Undefined,Nizjnij Novgorod,Ardatov,43.06999633333334,55.27911600000001,2.6077291066666664e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,15
17853,2019,3,10,RU,Undefined,Nizjnij Novgorod,Arzamas,43.90853218181818,55.40582763636364,1.65768455e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17854,2019,3,10,RU,Undefined,Nizjnij Novgorod,Babino,43.5932085,56.24817074999999,3.96713165e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17855,2019,3,10,RU,Undefined,Nizjnij Novgorod,Blizhne-Pesochnoye,42.10054,55.31565,3.05914e-05,0.88,10.0,,0,,4,,1
17856,2019,3,10,RU,Undefined,Nizjnij Novgorod,Bogorodsk,43.50241090909091,56.01402,1.6059363600000003e-05,0.8718181781818182,10.0,0.0,0,0.0,4,0.0,11
17857,2019,3,10,RU,Undefined,Nizjnij Novgorod,Bol'shoye Boldino,45.368913406249995,55.02693475,8.770763637500001e-06,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,32
17858,2019,3,10,RU,Undefined,Nizjnij Novgorod,Bol'shoye Murashkino,44.739186857142855,55.79974928571428,9.65436632142857e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,14
17859,2019,3,10,RU,Undefined,Nizjnij Novgorod,Burevestnik,43.880466,56.217674,4.9777452999999994e-05,0.88,10.0,,0,,4,,1
17860,2019,3,10,RU,Undefined,Nizjnij Novgorod,Buturlino,44.92947204545454,55.5321735,1.1852904059090908e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,22
17861,2019,3,10,RU,Undefined,Nizjnij Novgorod,Chernukha,43.69693590909091,55.56094918181819,1.2958456636363635e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17862,2019,3,10,RU,Undefined,Nizjnij Novgorod,Chistoye,42.931726833333336,56.48725083333333,1.9384093166666665e-05,0.8649999933333334,10.0,0.0,0,0.0,4,0.0,6
17863,2019,3,10,RU,Undefined,Nizjnij Novgorod,Dal'neye Konstantinovo,44.126278125,55.8567465,1.1937705249999999e-05,0.868749995,10.0,0.0,0,0.0,4,0.0,8
17864,2019,3,10,RU,Undefined,Nizjnij Novgorod,Diveyevo,43.34435072727273,55.15212709090909,2.7232904272727274e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17865,2019,3,10,RU,Undefined,Nizjnij Novgorod,Doschatoye,42.063047,55.4093285,3.8638180000000004e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17866,2019,3,10,RU,Undefined,Nizjnij Novgorod,Dzerzhinsk,43.465272,56.24324420000001,3.48047408e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17867,2019,3,10,RU,Undefined,Nizjnij Novgorod,Frolishchi,42.6150817142857,56.40765857142856,1.807280692857143e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,14
17868,2019,3,10,RU,Undefined,Nizjnij Novgorod,Gagino,44.993329583333335,55.21691936111111,9.478697019444446e-06,0.8799999999999997,10.0,0.0,0,0.0,4,0.0,36
17869,2019,3,10,RU,Undefined,Nizjnij Novgorod,Gidrotorf,43.479954,56.38501,3.376565e-05,0.88,10.0,,0,,4,,1
17870,2019,3,10,RU,Undefined,Nizjnij Novgorod,Gorbatov,43.079479,56.134015250000004,1.78216035e-05,0.88,10.0,0.0,0,0.0,4,0.0,4
17871,2019,3,10,RU,Undefined,Nizjnij Novgorod,Gorbatovka,43.76111875,56.282431625,5.7093367625e-05,0.88,10.0,0.0,0,0.0,4,0.0,8
17872,2019,3,10,RU,Undefined,Nizjnij Novgorod,Imeni Stepana Razina,44.29551,55.02855699999999,1.7038048e-05,0.88,10.0,,0,,4,,1
17873,2019,3,10,RU,Undefined,Nizjnij Novgorod,Knyaginino,45.1510632631579,55.79377605263158,9.62799297368421e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,19
17874,2019,3,10,RU,Undefined,Nizjnij Novgorod,Kovernino,43.8236514,57.362984600000004,1.12157236e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17875,2019,3,10,RU,Undefined,Nizjnij Novgorod,Krasnaya Gorka,46.13161881818182,55.37420100000001,6.495183109090909e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17876,2019,3,10,RU,Undefined,Nizjnij Novgorod,Krasnyye Baki,45.323918181818186,57.14746727272727,7.18562770909091e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17877,2019,3,10,RU,Undefined,Nizjnij Novgorod,Kstovo,44.19019312499999,56.07581162500001,2.5697350125000002e-05,0.88,10.0,0.0,0,0.0,4,0.0,8
17878,2019,3,10,RU,Undefined,Nizjnij Novgorod,Kulebaki,42.632844368421054,55.47613831578948,3.0081057999999997e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,19
17879,2019,3,10,RU,Undefined,Nizjnij Novgorod,Lesogorsk,43.882683,55.16627033333333,1.4060189833333332e-05,0.88,10.0,0.0,0,0.0,4,0.0,9
17880,2019,3,10,RU,Undefined,Nizjnij Novgorod,Lukoyanov,44.54144233333333,55.11183937500002,1.3385233374999997e-05,0.88,10.0,0.0,0,0.0,4,0.0,24
17881,2019,3,10,RU,Undefined,Nizjnij Novgorod,Lyskovo,45.23799028571428,56.00435257142857,1.5346719000000002e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17882,2019,3,10,RU,Undefined,Nizjnij Novgorod,Mukhtolovo,43.240367913043485,55.41839652173912,1.918344447826087e-05,0.8721739095652176,10.0,0.0,0,0.0,4,0.0,23
17883,2019,3,10,RU,Undefined,Nizjnij Novgorod,Mulino,42.923505,56.26204933333333,3.1614239666666666e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17884,2019,3,10,RU,Undefined,Nizjnij Novgorod,Navashino,42.228234416666666,55.63899916666667,3.673813333333333e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,12
17885,2019,3,10,RU,Undefined,Nizjnij Novgorod,Nizhniy Novgorod,43.9723266,56.29963640000001,9.930224320000001e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17886,2019,3,10,RU,Undefined,Nizjnij Novgorod,Novosmolinskiy,43.046641666666666,56.292132333333335,3.2246895e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17887,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pamyat' Parizhskoy Kommuny,44.461937899999995,55.9502236,9.492211449999998e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,10
17888,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pavlovo,43.1319348,55.9516448,1.61676362e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17889,2019,3,10,RU,Undefined,Nizjnij Novgorod,Perevoz,44.53885407692307,55.54788323076923,1.1183627500000001e-05,0.88,10.0,0.0,0,0.0,4,0.0,26
17890,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pervomaysk,43.626778,55.081719,4.2471721e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17891,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pervoye Maya,44.836334,56.013596,2.286467e-05,0.88,10.0,,0,,4,,1
17892,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pil'na,45.89261293333334,55.579578533333326,1.1653332886666666e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,15
17893,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pizhma,47.250021884615386,57.87439307692307,8.361490505e-06,0.88,10.0,0.0,0,0.0,4,0.0,26
17894,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pochinki,44.93424814285714,54.90001042857143,1.2565967142857144e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17895,2019,3,10,RU,Undefined,Nizjnij Novgorod,Prudy,46.197029875,57.57921962500001,7.282877416666666e-06,0.88,10.0,0.0,0,0.0,4,0.0,24
17896,2019,3,10,RU,Undefined,Nizjnij Novgorod,Pyra,43.36776160000001,56.32658640000001,2.75471344e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17897,2019,3,10,RU,Undefined,Nizjnij Novgorod,Reshetikha,43.29464766666667,56.13810866666666,1.7589019666666665e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17898,2019,3,10,RU,Undefined,Nizjnij Novgorod,Sarov,43.527778000000005,55.064162333333336,5.0588420000000006e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17899,2019,3,10,RU,Undefined,Nizjnij Novgorod,Savasleyka,42.394876000000004,55.58080285714285,3.5671546e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17900,2019,3,10,RU,Undefined,Nizjnij Novgorod,Sechenovo,45.871410785714275,55.144041321428574,7.166990646428572e-06,0.8799999999999999,10.0,0.0,0,0.0,4,0.0,28
17901,2019,3,10,RU,Undefined,Nizjnij Novgorod,Sergach,45.40101728,55.56105420000001,9.752299236e-06,0.88,10.0,0.0,0,0.0,4,0.0,25
17902,2019,3,10,RU,Undefined,Nizjnij Novgorod,Shakhun'ya,46.591522000000005,57.66150362500001,8.2077230875e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,16
17903,2019,3,10,RU,Undefined,Nizjnij Novgorod,Sharanga,46.520712735294126,57.12190149999999,9.734477444117648e-06,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,34
17904,2019,3,10,RU,Undefined,Nizjnij Novgorod,Shatki,44.18299276470587,55.22847517647058,8.843863323529414e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,17
17905,2019,3,10,RU,Undefined,Nizjnij Novgorod,Shaygino,46.831721333333334,57.72100955555555,6.311990544444445e-06,0.88,10.0,0.0,0,0.0,4,0.0,9
17906,2019,3,10,RU,Undefined,Nizjnij Novgorod,Shimorskoye,41.95169888235294,55.27557629411764,2.7641885294117652e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,17
17907,2019,3,10,RU,Undefined,Nizjnij Novgorod,Smolino,43.12897566666667,56.36193033333333,2.6913431333333337e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17908,2019,3,10,RU,Undefined,Nizjnij Novgorod,Sokol'skoye,43.093105,57.192368,1.8634344000000003e-05,0.88,10.0,,0,,4,,1
17909,2019,3,10,RU,Undefined,Nizjnij Novgorod,Spasskoye,45.62414104000001,55.86946804,1.3221339159999999e-05,0.88,10.0,0.0,0,0.0,4,0.0,25
17910,2019,3,10,RU,Undefined,Nizjnij Novgorod,Surovatikha,43.955553,55.6470985,7.7279117e-06,0.88,10.0,0.0,0,0.0,4,0.0,2
17911,2019,3,10,RU,Undefined,Nizjnij Novgorod,Syava,46.29051768181818,58.00526413636363,3.2740972304545454e-06,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,22
17912,2019,3,10,RU,Undefined,Nizjnij Novgorod,Taremskoye,43.006428142857146,55.90414657142857,1.596024357142857e-05,0.88,10.0,0.0,0,0.0,4,0.0,7
17913,2019,3,10,RU,Undefined,Nizjnij Novgorod,Tonkino,46.4322905,57.35958583333334,8.473586505555555e-06,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,18
17914,2019,3,10,RU,Undefined,Nizjnij Novgorod,Tonshayevo,47.04083530769231,57.64688192307692,4.3397904e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,13
17915,2019,3,10,RU,Undefined,Nizjnij Novgorod,Urazovka,45.61244415,55.35851054999999,8.631809474999999e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,20
17916,2019,3,10,RU,Undefined,Nizjnij Novgorod,Uren',45.73235280487804,57.421197341463426,8.809433370731707e-06,0.88,10.0,0.0,0,0.0,4,0.0,41
17917,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vacha,42.706960333333335,55.78522833333333,1.7214552666666664e-05,0.8724999966666668,10.0,0.0,0,0.0,4,0.0,12
17918,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vad,44.2127532173913,55.51512886956522,1.4410935199999998e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,23
17919,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vakhtan,46.67500753846154,58.076431923076925,5.696705792307693e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,13
17920,2019,3,10,RU,Undefined,Nizjnij Novgorod,Varnavino,45.16393046428572,57.4734194642857,8.035467828571428e-06,0.8799999999999999,10.0,0.0,0,0.0,4,0.0,28
17921,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vetluga,45.72224115555556,57.87480857777779,4.420744917777777e-06,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,45
17922,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vetluzhskiy,45.15133783333334,57.243753500000004,6.337948433333333e-06,0.88,10.0,0.0,0,0.0,4,0.0,6
17923,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vilya,42.22484963636363,55.10326290909091,2.371101581818182e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,11
17924,2019,3,10,RU,Undefined,Nizjnij Novgorod,Volodarsk,43.183785,56.216062666666666,1.6371350666666667e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17925,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vorotynets,45.8788318,56.106665,2.18880912e-05,0.8800000000000001,10.0,0.0,0,0.0,4,0.0,5
17926,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vorsma,43.308715,55.907060928571426,1.3950629785714287e-05,0.8800000000000002,10.0,0.0,0,0.0,4,0.0,14
17927,2019,3,10,RU,Undefined,Nizjnij Novgorod,Voskresenskoye,45.58006676666667,56.891842700000005,1.0214979196666667e-05,0.8799999999999998,10.0,0.0,0,0.0,4,0.0,30
17928,2019,3,10,RU,Undefined,Nizjnij Novgorod,Voznesenskoye,42.623506,55.102264,2.3979236333333337e-05,0.88,10.0,0.0,0,0.0,4,0.0,3
17929,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vyksa,42.170605,55.321845999999994,3.5193243000000005e-05,0.88,10.0,,0,,4,,1
17930,2019,3,10,RU,Undefined,Nizjnij Novgorod,Vyyezdnoye,43.65690568421051,55.3147484736842,1.6261057052631576e-05,0.8800000000000003,10.0,0.0,0,0.0,4,0.0,19
17931,2019,3,10,RU,Undefined,Nizjnij Novgorod,Yuganets,43.247511,56.337886999999995,2.45718025e-05,0.88,10.0,0.0,0,0.0,4,0.0,2
17932,2019,3,10,RU,Undefined,North Ossetia,Alagir,44.213182214285716,43.014870214285715,2.420549135714286e-05,0.9742857142857143,10.0,0.0,0,0.0,4,0.0,14
17933,2019,3,10,RU,Undefined,North Ossetia,Ardon,44.318836714285716,43.14665971428571,3.364418985714286e-05,1.0,10.0,0.0,0,0.0,4,0.0,7
17934,2019,3,10,RU,Undefined,North Ossetia,Arkhonskaya,44.464121375000005,43.098494625,5.9004896374999996e-05,1.0,10.0,0.0,0,0.0,4,0.0,8
17935,2019,3,10,RU,Undefined,North Ossetia,Beslan,44.553328,43.192211,4.45479575e-05,1.0,10.0,0.0,0,0.0,4,0.0,2
